From,To,distance,time
571QE825,571QE807,3.93137213,15.72548852
571QE826,571QE807,3.292183302,13.16873321
571QE829,571QE807,4.134537696,16.53815079
571QE832,571QE807,4.040951631,16.16380653
571QE833,571QE807,3.910616983,15.64246793
571QC802,571QE813,3.95842838,15.83371352
571QC803,571QE813,4.300372768,17.20149107
571QC805,571QE813,5.202686044,20.81074418
571QC809,571QE813,4.313102706,17.25241083
571QC811,571QE813,5.048783763,20.19513505
571QC813,571QE813,4.634706373,18.53882549
571QC814,571QE813,5.283912551,21.1356502
571QC816,571QE813,6.853476263,27.41390505
571QC820,571QE813,7.498272611,29.99309044
571QC822,571QE813,6.264541474,25.0581659
571QC823,571QE813,5.536089894,22.14435958
571QC824,571QE813,5.214828677,20.85931471
571QC828,571QE813,6.998433039,27.99373216
571QC826,571QE813,6.937972227,27.75188891
571QD802,571QE813,6.168586196,24.67434478
571QD804,571QE813,5.490170964,21.96068385
571QD809,571QE813,6.673490996,26.69396398
571QD812,571QE813,5.762133437,23.04853375
571QD813,571QE813,7.011911555,28.04764622
571QD814,571QE813,5.657591157,22.63036463
571QD815,571QE813,6.111627778,24.44651111
571QD816,571QE813,3.995822895,15.98329158
571QD818,571QE813,2.564375235,10.25750094
571QD820,571QE813,4.320099736,17.28039895
571QD821,571QE813,5.034757631,20.13903052
571NF801,571QE813,3.359358163,13.43743265
571NF805,571QE813,3.763386457,15.05354583
571NF806,571QE813,3.757335915,15.02934366
571NF807,571QE813,4.227647988,16.91059195
571NF808,571QE813,6.621930939,26.48772376
571NF809,571QE813,5.05628614,20.22514456
571AG803,571QE813,8.548282775,34.1931311
571AG806,571QE813,6.021821363,24.08728545
571QE801,571QE813,2.259139305,9.03655722
571QE807,571QE813,2.353029456,9.412117825
571QE813,571QE813,0,0
571QE814,571QE813,0.257495607,1.029982428
571QE819,571QE813,2.01893142,8.075725679
571QE820,571QE813,2.175712727,8.702850908
571QE821,571QE813,2.254836489,9.019345957
571QE827,571QE813,0.996164599,3.984658398
571QE837,571QE813,1.489695364,5.958781455
571QC806,571QE813,2.544843652,10.17937461
571QC807,571QE813,2.545849824,10.1833993
571QC808,571QE813,2.836099076,11.34439631
571QE806,571QE813,1.454221517,5.816886069
571QE810,571QE813,2.528874801,10.1154992
571QE815,571QE813,3.375965084,13.50386034
571QE816,571QE813,3.688534774,14.7541391
571QE823,571QE813,2.188083213,8.752332851
571QE825,571QE813,2.512533071,10.05013229
571QE826,571QE813,2.262012728,9.048050912
571QE829,571QE813,1.959240043,7.836960171
571QE832,571QE813,1.71634818,6.86539272
571QE833,571QE813,3.144390665,12.57756266
571QC802,571QE814,3.702618476,14.81047391
571QC803,571QE814,4.043412884,16.17365153
571QC805,571QE814,4.950966746,19.80386698
571QC809,571QE814,4.056930327,16.22772131
571QC811,571QE814,4.792241882,19.16896753
571QC813,571QE814,4.38434754,17.53739016
571QC814,571QE814,5.035229414,20.14091765
571QC816,571QE814,6.598507505,26.39403002
571QC820,571QE814,7.245785762,28.98314305
571QC822,571QE814,6.007173163,24.02869265
571QC823,571QE814,5.278942509,21.11577003
571QC824,571QE814,4.96072492,19.84289968
571QC828,571QE814,6.754689168,27.01875667
571QC826,571QE814,6.681433309,26.72573324
571QD802,571QE814,6.033127983,24.13251193
571QD804,571QE814,5.344227693,21.37691077
571QD809,571QE814,6.491811528,25.96724611
571QD812,571QE814,5.572347191,22.28938877
571QD813,571QE814,6.820555806,27.28222322
571QD814,571QE814,5.445211142,21.78084457
571QD815,571QE814,5.948741592,23.79496637
571QD816,571QE814,3.858094025,15.4323761
571QD818,571QE814,2.429338195,9.717352779
571QD820,571QE814,4.093862585,16.37545034
571QD821,571QE814,4.922993648,19.69197459
571NF801,571QE814,3.238020108,12.95208043
571NF805,571QE814,3.647989457,14.59195783
571NF806,571QE814,3.71813045,14.8725218
571NF807,571QE814,4.030183952,16.12073581
571NF808,571QE814,6.593896074,26.3755843
571NF809,571QE814,5.048102009,20.19240804
571AG803,571QE814,8.291194489,33.16477796
571AG806,571QE814,5.765009331,23.06003732
571QE801,571QE814,2.027611148,8.110444592
571QE807,571QE814,2.116872734,8.467490937
571QE813,571QE814,0.257495491,1.029981965
571QE814,571QE814,0,0
571QE819,571QE814,1.837146718,7.348586872
571QE820,571QE814,2.046263551,8.185054206
571QE821,571QE814,2.169214901,8.676859602
571QE827,571QE814,0.827225535,3.308902142
571QE837,571QE814,1.232228028,4.928912113
571QC806,571QE814,2.37846067,9.51384268
571QC807,571QE814,2.379451958,9.517807832
571QC808,571QE814,2.643933474,10.5757339
571QE806,571QE814,1.420092827,5.68037131
571QE810,571QE814,2.424619592,9.698478368
571QE815,571QE814,3.368082538,13.47233015
571QE816,571QE814,3.670944538,14.68377815
571QE823,571QE814,2.222930404,8.891721614
571QE825,571QE814,2.505725123,10.02290049
571QE826,571QE814,2.18208489,8.72833956
571QE829,571QE814,2.116172424,8.464689694
571QE832,571QE814,1.930672081,7.722688325
571QE833,571QE814,3.054206913,12.21682765
571QC802,571QE819,3.035721424,12.1428857
571QC803,571QE819,3.242752347,12.97100939
571QC805,571QE819,3.613993459,14.45597384
571QC809,571QE819,3.323439411,13.29375764
571QC811,571QE819,3.663792461,14.65516984
571QC813,571QE819,3.039319465,12.15727786
571QC814,571QE819,3.622207027,14.48882811
571QC816,571QE819,5.316019312,21.26407725
571QC820,571QE819,5.868522779,23.47409112
571QC822,571QE819,4.912784276,19.6511371
571QC823,571QE819,4.181366526,16.72546611
571QC824,571QE819,3.699425741,14.79770296
571QC828,571QE819,5.218989447,20.87595779
571QC826,571QE819,5.478770165,21.91508066
571QD802,571QE819,6.805600061,27.22240025
571QD804,571QE819,6.069932141,24.27972856
571QD809,571QE819,6.862879231,27.45151692
571QD812,571QE819,5.906243575,23.6249743
571QD813,571QE819,7.082028286,28.32811315
571QD814,571QE819,5.532654544,22.13061818
571QD815,571QE819,6.511716691,26.04686676
571QD816,571QE819,4.73674722,18.94698888
571QD818,571QE819,3.485992408,13.94396963
571QD820,571QE819,4.100562633,16.40225053
571QD821,571QE819,5.900876817,23.60350727
571NF801,571QE819,1.556852423,6.227409692
571NF805,571QE819,1.971163364,7.884653455
571NF806,571QE819,2.460481069,9.841924276
571NF807,571QE819,2.216666717,8.86666687
571NF808,571QE819,5.244328556,20.97731422
571NF809,571QE819,3.876172249,15.50468899
571AG803,571QE819,7.281547469,29.12618988
571AG806,571QE819,4.859558027,19.43823211
571QE801,571QE819,2.367480655,9.469922618
571QE807,571QE819,0.835503428,3.34201371
571QE813,571QE819,2.019031602,8.076126406
571QE814,571QE819,1.837223193,7.348892773
571QE819,571QE819,0,0
571QE820,571QE819,0.548277399,2.193109595
571QE821,571QE819,0.953971146,3.815884583
571QE827,571QE819,2.181431917,8.725727668
571QE837,571QE819,1.342196762,5.36878705
571QC806,571QE819,0.562637437,2.250549747
571QC807,571QE819,0.563545946,2.254183785
571QC808,571QE819,0.823722509,3.294890036
571QE806,571QE819,3.017596296,12.07038518
571QE810,571QE819,3.641747816,14.56699126
571QE815,571QE819,4.894883166,19.57953266
571QE816,571QE819,5.152327684,20.60931074
571QE823,571QE819,3.913374423,15.65349769
571QE825,571QE819,4.078450507,16.31380203
571QE826,571QE819,3.535560196,14.14224078
571QE829,571QE819,3.953013062,15.81205225
571QE832,571QE819,3.729568572,14.91827429
571QE833,571QE819,4.271866065,17.08746426
571QC802,571QE820,3.554613965,14.21845586
571QC803,571QE820,3.741044602,14.96417841
571QC805,571QE820,3.973965296,15.89586119
571QC809,571QE820,3.829782686,15.31913074
571QC811,571QE820,4.087925119,16.35170048
571QC813,571QE820,3.411091913,13.64436765
571QC814,571QE820,3.951844313,15.80737725
571QC816,571QE820,5.668224688,22.67289875
571QC820,571QE820,6.179362512,24.71745005
571QC822,571QE820,5.326519889,21.30607956
571QC823,571QE820,4.604382788,18.41753115
571QC824,571QE820,4.08384491,16.33537964
571QC828,571QE820,5.462981608,21.85192643
571QC826,571QE820,5.855290407,23.42116163
571QD802,571QE820,7.330628787,29.32251515
571QD804,571QE820,6.596710479,26.38684192
571QD809,571QE820,7.409584251,29.638337
571QD812,571QE820,6.452885005,25.81154002
571QD813,571QE820,7.630302044,30.52120817
571QD814,571QE820,6.080551867,24.32220747
571QD815,571QE820,7.050679077,28.20271631
571QD816,571QE820,5.241727005,20.96690802
571QD818,571QE820,3.952380154,15.80952061
571QD820,571QE820,4.648704694,18.59481878
571QD821,571QE820,6.400587766,25.60235106
571NF801,571QE820,1.19260975,4.770439001
571NF805,571QE820,1.605438658,6.421754633
571NF806,571QE820,1.934193489,7.736773958
571NF807,571QE820,2.262012997,9.048051986
571NF808,571QE820,4.758237747,19.03295099
571NF809,571QE820,3.349932019,13.39972808
571AG803,571QE820,7.696641532,30.78656613
571AG806,571QE820,5.317142483,21.26856993
571QE801,571QE820,2.890564496,11.56225799
571QE807,571QE820,1.358710463,5.434841852
571QE813,571QE820,2.175795565,8.70318226
571QE814,571QE820,2.046319027,8.185276108
571QE819,571QE820,0.548282026,2.193128105
571QE820,571QE820,0,0
571QE821,571QE820,0.417520267,1.670081067
571QE827,571QE820,2.545089885,10.18035954
571QE837,571QE820,1.82591508,7.303660319
571QC806,571QE820,0.532255232,2.129020926
571QC807,571QE820,0.533105242,2.132420969
571QC808,571QE820,0.983704833,3.934819331
571QE806,571QE820,3.355187355,13.42074942
571QE810,571QE820,4.083460737,16.33384295
571QE815,571QE820,5.277142696,21.10857078
571QE816,571QE820,5.549766443,22.19906577
571QE823,571QE820,4.227623444,16.91049377
571QE825,571QE820,4.439343083,17.75737233
571QE826,571QE820,3.947709206,15.79083682
571QE829,571QE820,4.13477913,16.53911652
571QE832,571QE820,3.828811064,15.31524426
571QE833,571QE820,4.721994667,18.88797867
571QC802,571QE821,3.972143652,15.88857461
571QC803,571QE821,4.157325706,16.62930282
571QC805,571QE821,4.347699578,17.39079831
571QC809,571QE821,4.246890904,16.98756362
571QC811,571QE821,4.485417566,17.94167026
571QC813,571QE821,3.791636558,15.16654623
571QC814,571QE821,4.312747978,17.25099191
571QC816,571QE821,6.034274863,24.13709945
571QC820,571QE821,6.524891465,26.09956586
571QC822,571QE821,5.718495559,22.87398223
571QC823,571QE821,5.000662577,20.00265031
571QC824,571QE821,4.467001569,17.86800628
571QC828,571QE821,5.776051315,23.10420526
571QC826,571QE821,6.231665509,24.92666203
571QD802,571QE821,7.679409206,30.71763683
571QD804,571QE821,6.948539914,27.79415966
571QD809,571QE821,7.797376516,31.18950607
571QD812,571QE821,6.840772327,27.36308931
571QD813,571QE821,8.026348372,32.10539349
571QD814,571QE821,6.483089185,25.93235674
571QD815,571QE821,7.420990824,29.6839633
571QD816,571QE821,5.568738545,22.27495418
571QD818,571QE821,4.244737402,16.97894961
571QD820,571QE821,5.049983628,20.19993451
571QD821,571QE821,6.719532209,26.87812883
571NF801,571QE821,1.162245698,4.648982793
571NF805,571QE821,1.537675183,6.150700733
571NF806,571QE821,1.617928436,6.471713746
571NF807,571QE821,2.496135682,9.984542727
571NF808,571QE821,4.484795418,17.93918167
571NF809,571QE821,3.020618391,12.08247356
571AG803,571QE821,8.087042627,32.34817051
571AG806,571QE821,5.723761742,22.89504697
571QE801,571QE821,3.245688819,12.98275528
571QE807,571QE821,1.775221637,7.10088655
571QE813,571QE821,2.254887216,9.019548865
571QE814,571QE821,2.169242331,8.676969323
571QE819,571QE821,0.953989797,3.815959189
571QE820,571QE821,0.41752458,1.670098319
571QE821,571QE821,0,0
571QE827,571QE821,2.767183475,11.0687339
571QE837,571QE821,2.155071166,8.620284666
571QC806,571QE821,0.879758495,3.519033979
571QC807,571QE821,0.880373799,3.521495196
571QC808,571QE821,1.335191236,5.340764943
571QE806,571QE821,3.543555023,14.17422009
571QE810,571QE821,4.352432886,17.40973154
571QE815,571QE821,5.487173687,21.94869475
571QE816,571QE821,5.771867049,23.0874682
571QE823,571QE821,4.387728788,17.55091515
571QE825,571QE821,4.636136813,18.54454725
571QE826,571QE821,4.191611541,16.76644616
571QE829,571QE821,4.190924849,16.7636994
571QE832,571QE821,3.825174926,15.30069971
571QE833,571QE821,4.995383771,19.98153508
571QC802,571QE827,3.216363674,12.8654547
571QC803,571QE827,3.588582425,14.3543297
571QC805,571QE827,4.702424134,18.80969654
571QC809,571QE827,3.574443425,14.2977737
571QC811,571QE827,4.44338302,17.77353208
571QC813,571QE827,4.164862811,16.65945124
571QC814,571QE827,4.827181969,19.30872788
571QC816,571QE827,6.274611376,25.09844551
571QC820,571QE827,6.963322997,27.85329199
571QC822,571QE827,5.603264639,22.41305855
571QC823,571QE827,4.89742688,19.58970752
571QC824,571QE827,4.671185207,18.68474083
571QC828,571QE827,6.583090715,26.33236286
571QC826,571QE827,6.314594999,25.25838
571QD802,571QE827,5.208029965,20.83211986
571QD804,571QE827,4.517151596,18.06860639
571QD809,571QE827,5.677456516,22.70982606
571QD812,571QE827,4.766259193,19.06503677
571QD813,571QE827,6.016200003,24.06480001
571QD814,571QE827,4.677655278,18.71062111
571QD815,571QE827,5.123448177,20.49379271
571QD816,571QE827,3.033198309,12.13279324
571QD818,571QE827,1.607851327,6.431405309
571QD820,571QE827,3.370207028,13.48082811
571QD821,571QE827,4.111398547,16.44559419
571NF801,571QE827,3.713641148,14.85456459
571NF805,571QE827,4.130860074,16.5234403
571NF806,571QE827,4.373208541,17.49283417
571NF807,571QE827,4.205082525,16.8203301
571NF808,571QE827,7.249548962,28.99819585
571NF809,571QE827,5.745836237,22.98334495
571AG803,571QE827,7.810498337,31.24199335
571AG806,571QE827,5.285297262,21.14118905
571QE801,571QE827,1.353285293,5.413141173
571QE807,571QE827,2.138552711,8.554210845
571QE813,571QE827,0.996141418,3.984565671
571QE814,571QE827,0.82721433,3.308857318
571QE819,571QE827,2.181391227,8.725564907
571QE820,571QE827,2.545071853,10.18028741
571QE821,571QE827,2.767180559,11.06872224
571QE827,571QE827,0,0
571QE837,571QE827,1.036140457,4.144561828
571QC806,571QE827,2.743133328,10.97253331
571QC807,571QE827,2.744017698,10.97607079
571QC808,571QE827,2.890935965,11.56374386
571QE806,571QE827,0.842752018,3.37100807
571QE810,571QE827,1.631424063,6.525696253
571QE815,571QE827,2.732034059,10.92813624
571QE816,571QE827,3.007800841,12.03120336
571QE823,571QE827,1.747820612,6.991282446
571QE825,571QE827,1.899745211,7.598980844
571QE826,571QE827,1.43052639,5.722105558
571QE829,571QE827,2.062158373,8.248633493
571QE832,571QE827,2.140960806,8.563843226
571QE833,571QE827,2.272212363,9.088849451
571QC802,571QE837,2.487111855,9.948447421
571QC803,571QE837,2.817292451,11.26916981
571QC805,571QE837,3.751686777,15.00674711
571QC809,571QE837,2.837633687,11.35053475
571QC811,571QE837,3.564308535,14.25723414
571QC813,571QE837,3.195532366,12.78212946
571QC814,571QE837,3.854388165,15.41755266
571QC816,571QE837,5.378376165,21.51350466
571QC820,571QE837,6.038734274,24.1549371
571QC822,571QE837,4.775139552,19.10055821
571QC823,571QE837,4.047810805,16.19124322
571QC824,571QE837,3.746916075,14.9876643
571QC828,571QE837,5.597496665,22.38998666
571QC826,571QE837,5.453065957,21.81226383
571QD802,571QE837,5.525958908,22.10383563
571QD804,571QE837,4.797041004,19.18816401
571QD809,571QE837,5.720477193,22.88190877
571QD812,571QE837,4.769624043,19.07849617
571QD813,571QE837,5.98985428,23.95941712
571QD814,571QE837,4.508955484,18.03582194
571QD815,571QE837,5.292728178,21.17091271
571QD816,571QE837,3.417490551,13.6699622
571QD818,571QE837,2.144027606,8.576110424
571QD820,571QE837,3.093336705,12.37334682
571QD821,571QE837,4.574739929,18.29895972
571NF801,571QE837,2.893486473,11.57394589
571NF805,571QE837,3.304096419,13.21638568
571NF806,571QE837,3.756077874,15.0243115
571NF807,571QE837,3.18880494,12.75521976
571NF808,571QE837,6.578453459,26.31381384
571NF809,571QE837,5.169005501,20.676022
571AG803,571QE837,7.062902738,28.25161095
571AG806,571QE837,4.539269335,18.15707734
571QE801,571QE837,1.111712791,4.446851163
571QE807,571QE837,1.109025504,4.436102017
571QE813,571QE837,1.489693464,5.958773858
571QE814,571QE837,1.232227011,4.928908042
571QE819,571QE837,1.342196676,5.368786705
571QE820,571QE837,1.825910967,7.303643869
571QE821,571QE837,2.155050573,8.620202291
571QE827,571QE837,1.036166792,4.144667169
571QE837,571QE837,0,0
571QC806,571QE837,1.870074198,7.480296791
571QC807,571QE837,1.870809168,7.483236673
571QC808,571QE837,1.927029169,7.708116677
571QE806,571QE837,1.854844771,7.419379083
571QE810,571QE837,2.309787936,9.239151744
571QE815,571QE837,3.614112111,14.45644845
571QE816,571QE837,3.852376835,15.40950734
571QE823,571QE837,2.756986653,11.02794661
571QE825,571QE837,2.837672647,11.35069059
571QE826,571QE837,2.232272331,8.929089323
571QE829,571QE837,3.072354988,12.28941995
571QE832,571QE837,3.056795802,12.22718321
571QE833,571QE837,2.933711504,11.73484602
571QC802,571QC806,3.203096544,12.81238618
571QC803,571QC806,3.350027645,13.40011058
571QC805,571QC806,3.467893727,13.87157491
571QC809,571QC806,3.451247002,13.80498801
571QC811,571QC806,3.61661859,14.46647436
571QC813,571QC806,2.912658435,11.65063374
571QC814,571QC806,3.435155719,13.74062287
571QC816,571QC806,5.15555142,20.62220568
571QC820,571QC806,5.654894712,22.61957885
571QC822,571QC806,4.84381834,19.37527336
571QC823,571QC806,4.130055748,16.52022299
571QC824,571QC806,3.588507574,14.3540303
571QC828,571QC806,4.931014406,19.72405762
571QC826,571QC806,5.351847302,21.40738921
571QD802,571QC806,7.246639699,28.9865588
571QD804,571QC806,6.50846359,26.03385436
571QD809,571QC806,7.218077897,28.87231159
571QD812,571QC806,6.264349365,25.05739746
571QD813,571QC806,7.40889573,29.63558292
571QD814,571QC806,5.837328831,23.34931533
571QD815,571QC806,6.913046506,27.65218602
571QD816,571QC806,5.2173668,20.8694672
571QD818,571QC806,4.009190642,16.03676257
571QD820,571QC806,4.418431475,17.6737259
571QD821,571QC806,6.385639846,25.54255938
571NF801,571QC806,1.031736302,4.126945207
571NF805,571QC806,1.436269845,5.745079379
571NF806,571QC806,2.083463312,8.33385325
571NF807,571QC806,1.755053552,7.020214206
571NF808,571QC806,4.771431266,19.08572507
571NF809,571QC806,3.479358545,13.91743418
571AG803,571QC806,7.210750269,28.84300108
571AG806,571QC806,4.868392015,19.47356806
571QE801,571QC806,2.832576624,11.33030649
571QE807,571QC806,1.088403546,4.353614184
571QE813,571QC806,2.544991482,10.17996593
571QE814,571QC806,2.378576591,9.514306363
571QE819,571QC806,0.562640941,2.250563766
571QE820,571QC806,0.532256642,2.129026569
571QE821,571QC806,0.879746139,3.518984557
571QE827,571QC806,2.743201476,10.9728059
571QE837,571QC806,1.87007927,7.480317079
571QC806,571QC806,0,0
571QC807,571QC806,0.001016832,0.004067329
571QC808,571QC806,0.457512887,1.830051546
571QE806,571QC806,3.580142625,14.3205705
571QE810,571QC806,4.179332801,16.7173312
571QE815,571QC806,5.451069877,21.80427951
571QE816,571QC806,5.704549627,22.81819851
571QE823,571QC806,4.475963176,17.9038527
571QE825,571QC806,4.63878011,18.55512044
571QE826,571QC806,4.085507334,16.34202934
571QE829,571QC806,4.493844362,17.97537745
571QE832,571QC806,4.240763101,16.9630524
571QE833,571QC806,4.803308703,19.21323481
571QC802,571QC807,3.203016385,12.81206554
571QC803,571QC807,3.349834586,13.39933835
571QC805,571QC807,3.467277411,13.86910964
571QC809,571QC807,3.451088323,13.80435329
571QC811,571QC807,3.616155636,14.46462254
571QC813,571QC807,2.912084379,11.64833752
571QC814,571QC807,3.4344786,13.7379144
571QC816,571QC807,5.154893685,20.61957474
571QC820,571QC807,5.654158238,22.61663295
571QC822,571QC807,4.843302932,19.37321173
571QC823,571QC807,4.129577411,16.51830964
571QC824,571QC807,3.587943377,14.35177351
571QC828,571QC807,4.9301843,19.7207372
571QC826,571QC807,5.351237803,21.40495121
571QD802,571QC807,7.247090439,28.98836176
571QD804,571QC807,6.508910618,26.03564247
571QD809,571QC807,7.218327206,28.87330883
571QD812,571QC807,6.26460974,25.05843896
571QD813,571QC807,7.409082778,29.63633111
571QD814,571QC807,5.837477942,23.34991177
571QD815,571QC807,6.913401872,27.65360749
571QD816,571QC807,5.217929725,20.8717189
571QD818,571QC807,4.009887311,16.03954924
571QD820,571QC807,4.418621355,17.67448542
571QD821,571QC807,6.386209873,25.54483949
571NF801,571QC807,1.031121735,4.12448694
571NF805,571QC807,1.435589439,5.742357758
571NF806,571QC807,2.083289546,8.333158185
571NF807,571QC807,1.754063267,7.016253067
571NF808,571QC807,4.770943094,19.08377238
571NF809,571QC807,3.479096432,13.91638573
571AG803,571QC807,7.210215545,28.84086218
571AG806,571QC807,4.868002983,19.47201193
571QE801,571QC807,2.833121494,11.33248597
571QE807,571QC807,1.088654558,4.354618231
571QE813,571QC807,2.545997781,10.18399112
571QE814,571QC807,2.379567993,9.518271973
571QE819,571QC807,0.563549473,2.254197891
571QE820,571QC807,0.533106677,2.132426707
571QE821,571QC807,0.880361462,3.521445849
571QE827,571QC807,2.744085943,10.97634377
571QE837,571QC807,1.870814269,7.483257077
571QC806,571QC807,0.001016832,0.004067329
571QC807,571QC807,0,0
571QC808,571QC807,0.456807672,1.827230687
571QE806,571QC807,3.58104251,14.32417004
571QE810,571QC807,4.180080207,16.72032083
571QE815,571QC807,5.451903428,21.80761371
571QE816,571QC807,5.705359592,22.82143837
571QE823,571QC807,4.476878598,17.90751439
571QE825,571QC807,4.639646268,18.55858507
571QE826,571QC807,4.086308217,16.34523287
571QE829,571QC807,4.494840139,17.97936056
571QE832,571QC807,4.241777983,16.96711193
571QE833,571QC807,4.804030972,19.21612389
571QC802,571QC808,2.864454591,11.45781837
571QC803,571QC808,2.976769367,11.90707747
571QC805,571QC808,3.013894731,12.05557892
571QC809,571QC808,3.087476158,12.34990463
571QC811,571QC808,3.181528476,12.7261139
571QC813,571QC808,2.462680392,9.850721569
571QC814,571QC808,2.978015629,11.91206252
571QC816,571QC808,4.699028784,18.79611514
571QC820,571QC808,5.197822897,20.79129159
571QC822,571QC808,4.400198137,17.60079255
571QC823,571QC808,3.692117023,14.76846809
571QC824,571QC808,3.139326683,12.55730673
571QC828,571QC808,4.482384544,17.92953818
571QC826,571QC808,4.898162363,19.59264945
571QD802,571QC808,7.105230836,28.42092335
571QD804,571QC808,6.366776578,25.46710631
571QD809,571QC808,6.987422094,27.94968838
571QD812,571QC808,6.039950535,24.15980214
571QD813,571QC808,7.15325897,28.61303588
571QD814,571QC808,5.569867075,22.2794683
571QD815,571QC808,6.728087863,26.91235145
571QD816,571QC808,5.138337621,20.55335048
571QD818,571QC808,4.012938045,16.05175218
571QD820,571QC808,4.170883636,16.68353454
571QD821,571QC808,6.306820891,25.22728357
571NF801,571QC808,1.191124355,4.764497419
571NF805,571QC808,1.537676968,6.150707871
571NF806,571QC808,2.382377109,9.529508435
571NF807,571QC808,1.393466921,5.573867686
571NF808,571QC808,4.927214376,19.7088575
571NF809,571QC808,3.736233815,14.94493526
571AG803,571QC808,6.76425471,27.05701884
571AG806,571QC808,4.445701188,17.78280475
571QE801,571QC808,2.760652724,11.0426109
571QE807,571QC808,0.932461674,3.729846696
571QE813,571QC808,2.836300698,11.34520279
571QE814,571QC808,2.644103193,10.57641277
571QE819,571QC808,0.823739541,3.294958164
571QE820,571QC808,0.983703156,3.934812624
571QE821,571QC808,1.335166554,5.340666218
571QE827,571QC808,2.891064158,11.56425663
571QE837,571QC808,1.927061747,7.708246989
571QC806,571QC808,0.457510929,1.830043715
571QC807,571QC808,0.4568057,1.827222798
571QC808,571QC808,0,0
571QE806,571QC808,3.733731328,14.93492531
571QE810,571QC808,4.214313871,16.85725549
571QE815,571QC808,5.541197583,22.16479033
571QE816,571QC808,5.776268031,23.10507212
571QE823,571QC808,4.638850035,18.55540014
571QE825,571QC808,4.757764841,19.03105936
571QE826,571QC808,4.157650409,16.63060164
571QE829,571QC808,4.753776817,19.01510727
571QE832,571QC808,4.550183957,18.20073583
571QE833,571QC808,4.818796867,19.27518747
571QC802,571QE806,3.745405604,14.98162242
571QC803,571QE806,4.135287977,16.54115191
571QC805,571QE806,5.381562937,21.52625175
571QC809,571QE806,4.095318247,16.38127299
571QC811,571QE806,5.058671012,20.23468405
571QC813,571QE806,4.868387864,19.47355146
571QC814,571QE806,5.528387144,22.11354858
571QC816,571QE806,6.885550392,27.54220157
571QC820,571QE806,7.598584406,30.39433762
571QC822,571QE806,6.156938177,24.62775271
571QC823,571QE806,5.479790654,21.91916262
571QC824,571QE806,5.324705112,21.29882045
571QC828,571QE806,7.289569086,29.15827634
571QC826,571QE806,6.891634598,27.56653839
571QD802,571QE806,4.828493169,19.31397268
571QD804,571QE806,4.189555907,16.75822363
571QD809,571QE806,5.510473023,22.04189209
571QD812,571QE806,4.658289296,18.63315719
571QD813,571QE806,5.897800598,23.59120239
571QD814,571QE806,4.712691364,18.85076546
571QD815,571QE806,4.868019168,19.47207667
571QD816,571QE806,2.6921528,10.7686112
571QD818,571QE806,1.322096365,5.288385458
571QD820,571QE806,3.554651605,14.21860642
571QD821,571QE806,3.643867873,14.57547149
571NF801,571QE806,4.535900964,18.14360386
571NF805,571QE806,4.952682914,19.81073166
571NF806,571QE806,5.124713263,20.49885305
571NF807,571QE806,5.039638111,20.15855245
571NF808,571QE806,8.00362768,32.01451072
571NF809,571QE806,6.466820861,25.86728344
571AG803,571QE806,8.269017153,33.07606861
571AG806,571QE806,5.772035874,23.08814349
571QE801,571QE806,1.802334616,7.209338462
571QE807,571QE806,2.963700893,11.85480357
571QE813,571QE806,1.454216413,5.816865652
571QE814,571QE806,1.42009279,5.680371158
571QE819,571QE806,3.017503615,12.07001446
571QE820,571QE806,3.355129706,13.42051882
571QE821,571QE806,3.54352871,14.17411484
571QE827,571QE806,0.842741688,3.370966753
571QE837,571QE806,1.854772015,7.41908806
571QC806,571QE806,3.580010382,14.32004153
571QC807,571QE806,3.580910131,14.32364053
571QC808,571QE806,3.733520006,14.93408003
571QE806,571QE806,0,0
571QE810,571QE806,1.170521093,4.682084371
571QE815,571QE806,1.951186591,7.804746362
571QE816,571QE806,2.250969256,9.003877024
571QE823,571QE806,0.905981457,3.623925826
571QE825,571QE806,1.093266691,4.373066764
571QE826,571QE806,0.851643367,3.406573467
571QE829,571QE806,1.445262929,5.781051717
571QE832,571QE806,1.756760187,7.02704075
571QE833,571QE806,1.731021872,6.924087488
571QC802,571QE810,3.343570439,13.37428176
571QC803,571QE810,3.735541581,14.94216632
571QC805,571QE810,5.17411232,20.69644928
571QC809,571QE810,3.655727899,14.6229116
571QC811,571QE810,4.733970604,18.93588241
571QC813,571QE810,4.735604213,18.94241685
571QC814,571QE810,5.365996424,21.4639857
571QC816,571QE810,6.499653807,25.99861523
571QC820,571QE810,7.24590894,28.98363576
571QC822,571QE810,5.687088673,22.74835469
571QC823,571QE810,5.079448286,20.31779315
571QC824,571QE810,5.064971845,20.25988738
571QC828,571QE810,7.097149117,28.38859647
571QC826,571QE810,6.444528501,25.77811401
571QD802,571QE810,3.664366111,14.65746444
571QD804,571QE810,3.019026252,12.07610501
571QD809,571QE810,4.362217192,17.44886877
571QD812,571QE810,3.539773858,14.15909543
571QD813,571QE810,4.764955612,19.05982245
571QD814,571QE810,3.68128023,14.72512092
571QD815,571QE810,3.701454182,14.80581673
571QD816,571QE810,1.522077997,6.088311988
571QD818,571QE810,0.336392798,1.34557119
571QD820,571QE810,2.704963272,10.81985309
571QD821,571QE810,2.505982674,10.02393069
571NF801,571QE810,5.19821246,20.79284984
571NF805,571QE810,5.611018459,22.44407384
571NF806,571QE810,5.969336289,23.87734516
571NF807,571QE810,5.365664659,21.46265864
571NF808,571QE810,8.833531158,35.33412463
