from,to,dist,time
571FN,571D,24.184,41.45828571
571FN,571DC,35.335,60.57428571
571FN,571CC,6.725,11.52857143
571FN,571FQ,8.07,13.83428571
571FN,571HK,11.185,19.17428571
571FN,571E,19.033,32.628
571FN,571EA,17.589,30.15257143
571FN,571HB,23.422,40.152
571FN,571KT,23.762,40.73485714
571FN,571DB,29.952,51.34628571
571FN,571DJ,27.416,46.99885714
571FN,571H,30.069,51.54685714
571FN,571TF,33.713,57.79371429
571FN,571TQ,23.294,39.93257143
571FN,571FF,14.183,24.31371429
571FN,571FH,18.114,31.05257143
571FN,571FL,15.85,27.17142857
571FN,571FJ,97.092,166.4434286
571FN,571SC,97.559,167.244
571FN,571FG,49.905,85.55142857
571FN,571MQ,52.741,90.41314286
571FN,571NF,35.785,61.34571429
571FN,571NG,50.56,86.67428571
571FN,571FA,2.377,4.074857143
571FN,571FP,4.324,7.412571429
571FN,571HJ,7.238,12.408
571FN,571LB,7.342,12.58628571
571FN,571QKA,35.922,61.58057143
571FN,571QKB,22.613,38.76514286
571FN,571QKC,36.042,61.78628571
571FN,571QKD,21.31,36.53142857
571FN,571QKE,8.485,14.54571429
571FN,571QKF,17.469,29.94685714
571FN,571QKG,49.185,84.31714286
571FN,571QKT,0,0
571FN,571FM,10.501,18.00171429
571FN,571FD,23.773,40.75371429
571FN,571FR,23.543,40.35942857
571FN,571FS,35.555,60.95142857
571FN,571LH,10.762,18.44914286
571FN,571SH,34.229,58.67828571
571FN,571FK,64.827,111.132
571FN,571G,42.972,73.66628571
571FN,571GB,34.027,58.332
571FN,571GC,50.51,86.58857143
571FN,571HG,54.819,93.97542857
571FN,571SB,43.021,73.75028571
571FN,571SD,39.852,68.31771429
571FN,571CK,8.707,14.92628571
571FN,571CL,8.219,14.08971429
571FN,571FB,8.949,15.34114286
571FN,571CD,33.545,57.50571429
571FN,571HN,37.335,64.00285714
571FN,571J,30.272,51.89485714
571FN,571JB,28.873,49.49657143
571FN,571KA,19.248,32.99657143
571FN,571KL,27.499,47.14114286
571FN,571FE,39.115,67.05428571
571FN,571MC,33.821,57.97885714
571FN,571MF,24.426,41.87314286
571FN,571M,23.354,40.03542857
571FN,571MB,13.334,22.85828571
571FN,571MD,34.655,59.40857143
571FN,571NA,57.497,98.56628571
571FN,571NE,51.956,89.06742857
571FN,571NC,20.403,34.97657143
571FN,571P,17.178,29.448
571FN,571PB,13.236,22.69028571
571FN,571PC,18.784,32.20114286
571FN,571PD,17.032,29.19771429
571FN,571AJ,26.413,45.27942857
571FN,571KJ,25.556,43.81028571
571FN,571PF,13.944,23.904
571FN,571PG,23.608,40.47085714
571FN,571PH,17.642,30.24342857
571FN,571AE,37.122,63.63771429
571FN,571HP,42.904,73.54971429
571FN,571QF,35.898,61.53942857
571FN,571QA,29.684,50.88685714
571FN,571QC,35.343,60.588
571FN,571QD,32.598,55.88228571
571FN,571QE,33.24,56.98285714
571FN,571QM,24.889,42.66685714
571FN,571L,85.77,147.0342857
571FN,571LA,84.282,144.4834286
571FN,571SF,174.823,299.6965714
571FN,571SA,153.427,263.0177143
571FN,571SE,148.408,254.4137143
571FN,571SP,169,289.7142857
571FN,571SQ,112.607,193.0405714
571FN,571ST,142.434,244.1725714
571FN,571NB,39.7,68.05714286
571FN,571NH,49.666,85.14171429
571FN,571QB,47.076,80.70171429
571FN,571FX,4.208,7.213714286
571FN,571KM,7.17,12.29142857
571FN,571TC,34.118,58.488
571FN,571TB,40.54,69.49714286
571FN,571TE,47.179,80.87828571
571FN,571TK,32.055,54.95142857
571FN,571TP,41.95,71.91428571
571FN,571W,21.49,36.84
571FN,571WA,18.383,31.51371429
571FN,571WW,23.861,40.90457143
571LD,571AA,12.745,21.84857143
571LD,571AD,18.031,30.91028571
571LD,571AF,13.99,23.98285714
571LD,571AG,30.37,52.06285714
571LD,571AC,26.361,45.19028571
571LD,571AQ,24.975,42.81428571
571LD,571AM,12.448,21.33942857
571LD,571AB,64.86,111.1885714
571LD,571JC,66.082,113.2834286
571LD,571KH,75.597,129.5948571
571LD,571TH,99.195,170.0485714
571LD,571TL,53.896,92.39314286
571LD,571DA,23.202,39.77485714
571LD,571K,17.788,30.49371429
571LD,571KF,19.628,33.648
571LD,571KC,24.299,41.65542857
571LD,571TD,26.885,46.08857143
571LD,571TN,25.446,43.62171429
571LD,571HC,18.965,32.51142857
571LD,571TM,21.524,36.89828571
571LD,571B,19.226,32.95885714
571LD,571BM,9.911,16.99028571
571LD,571CAE,7.531,12.91028571
571LD,571FC,2.185,3.745714286
571LD,571FN,6.104,10.464
571LD,571FT,6.601,11.316
571LD,571KB,7.662,13.13485714
571LD,571CS,12.198,20.91085714
571LD,571D,16.559,28.38685714
571LD,571DC,27.71,47.50285714
571LD,571CC,10.453,17.91942857
571LD,571FQ,13.462,23.07771429
571LD,571HK,12.181,20.88171429
571LD,571E,11.408,19.55657143
571LD,571EA,9.964,17.08114286
571LD,571HB,26.172,44.86628571
571LD,571KT,26.512,45.44914286
571LD,571DB,22.327,38.27485714
571LD,571DJ,19.791,33.92742857
571LD,571H,37.622,64.49485714
571LD,571TF,32.484,55.68685714
571LD,571TQ,26.044,44.64685714
571LD,571FF,9.593,16.44514286
571LD,571FH,13.48,23.10857143
571LD,571FL,11.288,19.35085714
571LD,571FJ,92.53,158.6228571
571LD,571SC,92.997,159.4234286
571LD,571FG,52.024,89.184
571LD,571MQ,54.86,94.04571429
571LD,571NF,28.16,48.27428571
571LD,571NG,40.242,68.98628571
571LD,571FA,5.154,8.835428571
571LD,571FP,7.284,12.48685714
571LD,571HJ,2.595,4.448571429
571LD,571LB,7.828,13.41942857
571LD,571QKA,28.297,48.50914286
571LD,571QKB,24.732,42.39771429
571LD,571QKC,31.48,53.96571429
571LD,571QKD,26.702,45.77485714
571LD,571QKE,3.092,5.300571429
571LD,571QKF,12.44,21.32571429
571LD,571QKG,44.623,76.49657143
571LD,571QKT,0,0
571LD,571FM,5.939,10.18114286
571LD,571FD,19.422,33.29485714
571LD,571FR,21.231,36.396
571LD,571FS,35.313,60.53657143
571LD,571LH,14.48,24.82285714
571LD,571SH,33.492,57.41485714
571LD,571FK,60.265,103.3114286
571LD,571G,38.41,65.84571429
571LD,571GB,29.465,50.51142857
571LD,571GC,45.948,78.768
571LD,571HG,50.257,86.15485714
571LD,571SB,38.459,65.92971429
571LD,571SD,35.29,60.49714286
571LD,571CK,2.344,4.018285714
571LD,571CL,2.826,4.844571429
571LD,571FB,4.387,7.520571429
571LD,571CD,25.179,43.164
571LD,571HN,35.264,60.45257143
571LD,571J,21.906,37.55314286
571LD,571JB,20.507,35.15485714
571LD,571KA,12.878,22.07657143
571LD,571KL,19.133,32.79942857
571LD,571FE,34.226,58.67314286
571LD,571MC,35.41,60.70285714
571LD,571MF,26.465,45.36857143
571LD,571M,25.473,43.668
571LD,571MB,18.726,32.10171429
571LD,571MD,36.774,63.04114286
571LD,571NA,41.878,71.79085714
571LD,571NE,35.587,61.00628571
571LD,571NC,20.555,35.23714286
571LD,571P,9.553,16.37657143
571LD,571PB,10.002,17.14628571
571LD,571PC,11.159,19.12971429
571LD,571PD,10.727,18.38914286
571LD,571AJ,18.708,32.07085714
571LD,571KJ,17.851,30.60171429
571LD,571PF,6.319,10.83257143
571LD,571PG,19.046,32.65028571
571LD,571PH,10.017,17.172
571LD,571AE,32.56,55.81714286
571LD,571HP,38.006,65.15314286
571LD,571QF,31.336,53.71885714
571LD,571QA,21.318,36.54514286
571LD,571QC,27.718,47.51657143
571LD,571QD,24.232,41.54057143
571LD,571QE,25.615,43.91142857
571LD,571QM,27.008,46.29942857
571LD,571L,81.208,139.2137143
571LD,571LA,79.72,136.6628571
571LD,571SF,154.426,264.7302857
571LD,571SA,133.03,228.0514286
571LD,571SE,128.011,219.4474286
571LD,571SP,148.603,254.748
571LD,571SQ,108.045,185.22
571LD,571ST,122.037,209.2062857
571LD,571NB,35.138,60.23657143
571LD,571NH,36.006,61.72457143
571LD,571QB,42.514,72.88114286
571LD,571FX,9.871,16.92171429
571LD,571KM,13.217,22.65771429
571LD,571TC,39.027,66.90342857
571LD,571TB,26.682,45.74057143
571LD,571TE,36.861,63.19028571
571LD,571TK,25.469,43.66114286
571LD,571TP,36.448,62.48228571
571LD,571W,26.882,46.08342857
571LD,571WA,20.422,35.00914286
571LD,571WW,25.98,44.53714286
571FT,571AA,12.533,21.48514286
571FT,571AD,19.501,33.43028571
571FT,571AF,15.453,26.49085714
571FT,571AG,28.651,49.116
571FT,571AC,34.982,59.96914286
571FT,571AQ,28.596,49.02171429
571FT,571AM,15.752,27.00342857
571FT,571AB,58.427,100.1605714
571FT,571JC,59.649,102.2554286
571FT,571KH,69.164,118.5668571
571FT,571TH,92.762,159.0205714
571FT,571TL,47.463,81.36514286
571FT,571DA,26.506,45.43885714
571FT,571K,21.092,36.15771429
571FT,571KF,22.932,39.312
571FT,571KC,27.603,47.31942857
571FT,571TD,30.189,51.75257143
571FT,571TN,31.339,53.724
571FT,571HC,26.821,45.97885714
571FT,571TM,24.828,42.56228571
571FT,571B,17.187,29.46342857
571FT,571BM,9.267,15.88628571
571FT,571CAE,4.177,7.160571429
571FT,571FC,5.483,9.399428571
571FT,571FN,11.175,19.15714286
571FT,571LD,6.777,11.61771429
571FT,571KB,4.308,7.385142857
571FT,571CS,11.986,20.54742857
571FT,571D,19.863,34.05085714
571FT,571DC,25.991,44.556
571FT,571CC,14.074,24.12685714
571FT,571FQ,17.083,29.28514286
571FT,571HK,12.78,21.90857143
571FT,571E,11.196,19.19314286
571FT,571EA,12.73,21.82285714
571FT,571HB,34.793,59.64514286
571FT,571KT,35.133,60.228
571FT,571DB,25.631,43.93885714
571FT,571DJ,23.095,39.59142857
571FT,571H,40.926,70.15885714
571FT,571TF,35.788,61.35085714
571FT,571TQ,34.729,59.53542857
571FT,571FF,5.183,8.885142857
571FT,571FH,9.594,16.44685714
571FT,571FL,4.003,6.862285714
571FT,571FJ,86.097,147.5948571
571FT,571SC,86.564,148.3954286
571FT,571FG,58.813,100.8222857
571FT,571MQ,61.649,105.684
571FT,571NF,26.166,44.856
571FT,571NG,36.419,62.43257143
571FT,571FA,11.385,19.51714286
571FT,571FP,15.328,26.27657143
571FT,571HJ,10.233,17.54228571
571FT,571LB,16.879,28.93542857
571FT,571QKA,26.303,45.09085714
571FT,571QKB,31.521,54.036
571FT,571QKC,25.047,42.93771429
571FT,571QKD,34.895,59.82
571FT,571QKE,4.213,7.222285714
571FT,571QKF,15.744,26.98971429
571FT,571QKG,38.19,65.46857143
571FT,571QKT,0,0
571FT,571FM,2.122,3.637714286
571FT,571FD,19.329,33.13542857
571FT,571FR,17.345,29.73428571
571FT,571FS,41.098,70.45371429
571FT,571LH,14.426,24.73028571
571FT,571SH,31.143,53.388
571FT,571FK,53.832,92.28342857
571FT,571G,31.977,54.81771429
571FT,571GB,23.032,39.48342857
571FT,571GC,39.515,67.74
571FT,571HG,43.824,75.12685714
571FT,571SB,32.026,54.90171429
571FT,571SD,28.857,49.46914286
571FT,571CK,9.485,16.26
571FT,571CL,4.455,7.637142857
571FT,571FB,2.218,3.802285714
571FT,571CD,20.708,35.49942857
571FT,571HN,26.93,46.16571429
571FT,571J,17.4,29.82857143
571FT,571JB,18.468,31.65942857
571FT,571KA,16.182,27.74057143
571FT,571KL,17.094,29.304
571FT,571FE,49.325,84.55714286
571FT,571MC,44.031,75.48171429
571FT,571MF,33.254,57.00685714
571FT,571M,32.262,55.30628571
571FT,571MB,22.347,38.30914286
571FT,571MD,43.563,74.67942857
571FT,571NA,40.159,68.844
571FT,571NE,33.868,58.05942857
571FT,571NC,23.859,40.90114286
571FT,571P,12.857,22.04057143
571FT,571PB,13.306,22.81028571
571FT,571PC,13.711,23.50457143
571FT,571PD,8.128,13.93371429
571FT,571AJ,18.111,31.04742857
571FT,571KJ,17.254,29.57828571
571FT,571PF,10.566,18.11314286
571FT,571PG,12.613,21.62228571
571FT,571PH,13.321,22.836
571FT,571AE,26.127,44.78914286
571FT,571HP,31.909,54.70114286
571FT,571QF,24.903,42.69085714
571FT,571QA,18.826,32.27314286
571FT,571QC,25.999,44.56971429
571FT,571QD,22.193,38.04514286
571FT,571QE,23.907,40.98342857
571FT,571QM,33.797,57.93771429
571FT,571L,74.775,128.1857143
571FT,571LA,73.287,125.6348571
571FT,571SF,148.175,254.0142857
571FT,571SA,126.779,217.3354286
571FT,571SE,121.76,208.7314286
571FT,571SP,142.352,244.032
571FT,571SQ,101.612,174.192
571FT,571ST,115.786,198.4902857
571FT,571NB,28.705,49.20857143
571FT,571NH,38.671,66.29314286
571FT,571QB,36.081,61.85314286
571FT,571FX,18.569,31.83257143
571FT,571KM,20.006,34.296
571FT,571TC,42.331,72.56742857
571FT,571TB,29.986,51.40457143
571FT,571TE,39.484,67.68685714
571FT,571TK,28.773,49.32514286
571FT,571TP,39.752,68.14628571
571FT,571W,34.715,59.51142857
571FT,571WA,27.211,46.64742857
571FT,571WW,32.769,56.17542857
571KB,571AA,11.132,19.08342857
571KB,571AD,18.1,31.02857143
571KB,571AF,14.052,24.08914286
571KB,571AG,27.25,46.71428571
571KB,571AC,33.581,57.56742857
571KB,571AQ,33.518,57.45942857
571KB,571AM,14.351,24.60171429
571KB,571AB,61.319,105.1182857
571KB,571JC,62.541,107.2131429
571KB,571KH,72.056,123.5245714
571KB,571TH,95.654,163.9782857
571KB,571TL,50.355,86.32285714
571KB,571DA,25.105,43.03714286
571KB,571K,19.691,33.756
571KB,571KF,21.531,36.91028571
571KB,571KC,26.202,44.91771429
571KB,571TD,28.788,49.35085714
571KB,571TN,29.938,51.32228571
571KB,571HC,25.42,43.57714286
571KB,571TM,23.427,40.16057143
571KB,571B,15.786,27.06171429
571KB,571BM,7.866,13.48457143
571KB,571CAE,0.13,0.222857143
571KB,571FC,8.412,14.42057143
571KB,571FN,14.104,24.17828571
571KB,571LD,7.788,13.35085714
571KB,571FT,5.198,8.910857143
571KB,571CS,10.585,18.14571429
571KB,571D,18.462,31.64914286
571KB,571DC,24.59,42.15428571
571KB,571CC,17.003,29.148
571KB,571FQ,20.012,34.30628571
571KB,571HK,17.934,30.744
571KB,571E,9.795,16.79142857
571KB,571EA,11.329,19.42114286
571KB,571HB,33.392,57.24342857
571KB,571KT,33.732,57.82628571
571KB,571DB,24.23,41.53714286
571KB,571DJ,21.694,37.18971429
571KB,571H,39.525,67.75714286
571KB,571TF,34.387,58.94914286
571KB,571TQ,33.328,57.13371429
571KB,571FF,2.617,4.486285714
571KB,571FH,10.121,17.35028571
571KB,571FL,4.158,7.128
571KB,571FJ,88.989,152.5525714
571KB,571SC,89.456,153.3531429
571KB,571FG,57.351,98.316
571KB,571MQ,60.187,103.1777143
571KB,571NF,24.765,42.45428571
571KB,571NG,35.018,60.03085714
571KB,571FA,12.196,20.90742857
571KB,571FP,13.866,23.77028571
571KB,571HJ,8.771,15.036
571KB,571LB,15.417,26.42914286
571KB,571QKA,24.902,42.68914286
571KB,571QKB,30.059,51.52971429
571KB,571QKC,27.939,47.89542857
571KB,571QKD,33.494,57.41828571
571KB,571QKE,5.112,8.763428571
571KB,571QKF,14.343,24.588
571KB,571QKG,41.082,70.42628571
571KB,571QKT,0,0
571KB,571FM,4.834,8.286857143
571KB,571FD,29.843,51.15942857
571KB,571FR,17.872,30.63771429
571KB,571FS,41.625,71.35714286
571KB,571LH,19.58,33.56571429
571KB,571SH,31.67,54.29142857
571KB,571FK,56.724,97.24114286
571KB,571G,34.869,59.77542857
571KB,571GB,25.924,44.44114286
571KB,571GC,42.407,72.69771429
571KB,571HG,46.716,80.08457143
571KB,571SB,34.918,59.85942857
571KB,571SD,31.749,54.42685714
571KB,571CK,8.023,13.75371429
571KB,571CL,5.354,9.178285714
571KB,571FB,5.693,9.759428571
571KB,571CD,19.307,33.09771429
571KB,571HN,25.529,43.764
571KB,571J,15.999,27.42685714
571KB,571JB,17.067,29.25771429
571KB,571KA,14.781,25.33885714
571KB,571KL,15.693,26.90228571
571KB,571FE,47.924,82.15542857
571KB,571MC,42.63,73.08
571KB,571MF,31.792,54.50057143
571KB,571M,30.8,52.8
571KB,571MB,27.923,47.868
571KB,571MD,42.101,72.17314286
571KB,571NA,38.758,66.44228571
571KB,571NE,32.467,55.65771429
571KB,571NC,22.458,38.49942857
571KB,571P,11.456,19.63885714
571KB,571PB,11.905,20.40857143
571KB,571PC,12.31,21.10285714
571KB,571PD,6.727,11.532
571KB,571AJ,16.71,28.64571429
571KB,571KJ,15.853,27.17657143
571KB,571PF,9.165,15.71142857
571KB,571PG,15.505,26.58
571KB,571PH,11.92,20.43428571
571KB,571AE,29.019,49.74685714
571KB,571HP,34.801,59.65885714
571KB,571QF,27.795,47.64857143
571KB,571QA,17.425,29.87142857
571KB,571QC,24.598,42.168
571KB,571QD,20.792,35.64342857
571KB,571QE,22.506,38.58171429
571KB,571QM,32.335,55.43142857
571KB,571L,77.667,133.1434286
571KB,571LA,76.179,130.5925714
571KB,571SF,151.067,258.972
571KB,571SA,129.671,222.2931429
571KB,571SE,124.652,213.6891429
571KB,571SP,145.244,248.9897143
571KB,571SQ,104.504,179.1497143
571KB,571ST,118.678,203.448
571KB,571NB,31.597,54.16628571
571KB,571NH,41.563,71.25085714
571KB,571QB,38.973,66.81085714
571KB,571FX,17.107,29.32628571
571KB,571KM,18.544,31.78971429
571KB,571TC,40.93,70.16571429
571KB,571TB,28.585,49.00285714
571KB,571TE,38.083,65.28514286
571KB,571TK,27.372,46.92342857
571KB,571TP,38.351,65.74457143
571KB,571W,33.314,57.10971429
571KB,571WA,25.749,44.14114286
571KB,571WW,31.307,53.66914286
571CS,571AA,0.779,1.335428571
571CS,571AD,7.718,13.23085714
571CS,571AF,4.11,7.045714286
571CS,571AG,16.868,28.91657143
571CS,571AC,24.892,42.672
571CS,571AQ,32.021,54.89314286
571CS,571AM,6.503,11.148
571CS,571AB,47.319,81.11828571
571CS,571JC,48.541,83.21314286
571CS,571KH,58.056,99.52457143
571CS,571TH,81.654,139.9782857
571CS,571TL,36.355,62.32285714
571CS,571DA,16.509,28.30114286
571CS,571K,11.002,18.86057143
571CS,571KF,12.935,22.17428571
571CS,571KC,17.606,30.18171429
571CS,571TD,18.096,31.02171429
571CS,571TN,21.775,37.32857143
571CS,571HC,16.731,28.68171429
571CS,571TM,14.738,25.26514286
571CS,571B,5.404,9.264
571CS,571BM,2.822,4.837714286
571CS,571CAE,10.531,18.05314286
571CS,571FC,15.261,26.16171429
571CS,571FN,19.886,34.09028571
571CS,571LD,12.169,20.86114286
571CS,571FT,12.047,20.652
571CS,571KB,10.662,18.27771429
571CS,571D,9.866,16.91314286
571CS,571DC,14.208,24.35657143
571CS,571CC,23.852,40.88914286
571CS,571FQ,31.55,54.08571429
571CS,571HK,24.783,42.48514286
571CS,571E,1.335,2.288571429
571CS,571EA,2.869,4.918285714
571CS,571HB,24.703,42.348
571CS,571KT,25.043,42.93085714
571CS,571DB,14.002,24.00342857
571CS,571DJ,9.607,16.46914286
571CS,571H,30.034,51.48685714
571CS,571TF,27.166,46.57028571
571CS,571TQ,24.639,42.23828571
571CS,571FF,12.139,20.80971429
571CS,571FH,16.97,29.09142857
571CS,571FL,14.596,25.02171429
571CS,571FJ,114.977,197.1034286
571CS,571SC,96.305,165.0942857
571CS,571FG,59.789,102.4954286
571CS,571MQ,44.838,76.86514286
571CS,571NF,14.383,24.65657143
571CS,571NG,24.636,42.23314286
571CS,571FA,17.906,30.696
571CS,571FP,16.85,28.88571429
571CS,571HJ,11.89,20.38285714
571CS,571LB,16.28,27.90857143
571CS,571QKA,14.52,24.89142857
571CS,571QKB,32.497,55.70914286
571CS,571QKC,13.451,23.05885714
571CS,571QKD,24.805,42.52285714
571CS,571QKE,12.036,20.63314286
571CS,571QKF,6.495,11.13428571
571CS,571QKG,20.834,35.71542857
571CS,571QKT,0,0
571CS,571FM,11.683,20.028
571CS,571FD,36.692,62.90057143
571CS,571FR,24.721,42.37885714
571CS,571FS,48.474,83.09828571
571CS,571LH,26.429,45.30685714
571CS,571SH,38.519,66.03257143
571CS,571FK,63.573,108.9822857
571CS,571G,41.718,71.51657143
571CS,571GB,32.773,56.18228571
571CS,571GC,49.256,84.43885714
571CS,571HG,53.565,91.82571429
571CS,571SB,41.767,71.60057143
571CS,571SD,38.598,66.168
571CS,571CK,11.005,18.86571429
571CS,571CL,12.278,21.048
571CS,571FB,12.542,21.50057143
571CS,571CD,8.015,13.74
571CS,571HN,12.939,22.18114286
571CS,571J,4.707,8.069142857
571CS,571JB,6.685,11.46
571CS,571KA,6.056,10.38171429
571CS,571KL,5.311,9.104571429
571CS,571FE,39.235,67.26
571CS,571MC,33.941,58.18457143
571CS,571MF,36.749,62.99828571
571CS,571M,33.238,56.97942857
571CS,571MB,30.441,52.18457143
571CS,571MD,44.539,76.35257143
571CS,571NA,28.376,48.64457143
571CS,571NE,22.085,37.86
571CS,571NC,13.769,23.604
571CS,571P,2.949,5.055428571
571CS,571PB,4.856,8.324571429
571CS,571PC,1.957,3.354857143
571CS,571PD,5.306,9.096
571CS,571AJ,5.43,9.308571429
571CS,571KJ,4.573,7.839428571
571CS,571PF,5.788,9.922285714
571CS,571PG,16.969,29.08971429
571CS,571PH,4.072,6.980571429
571CS,571AE,13.917,23.85771429
571CS,571HP,16.937,29.03485714
571CS,571QF,13.307,22.812
571CS,571QA,7.043,12.07371429
571CS,571QC,14.216,24.37028571
571CS,571QD,10.41,17.84571429
571CS,571QE,12.124,20.784
571CS,571QM,34.773,59.61085714
571CS,571L,84.516,144.8845714
571CS,571LA,83.028,142.3337143
571CS,571SF,157.916,270.7131429
571CS,571SA,136.52,234.0342857
571CS,571SE,131.501,225.4302857
571CS,571SP,152.093,260.7308571
571CS,571SQ,111.353,190.8908571
571CS,571ST,125.527,215.1891429
571CS,571NB,17.381,29.796
571CS,571NH,19.976,34.24457143
571CS,571QB,24.973,42.81085714
571CS,571FX,20.091,34.44171429
571CS,571KM,19.324,33.12685714
571CS,571TC,32.334,55.42971429
571CS,571TB,21.062,36.10628571
571CS,571TE,27.701,47.48742857
571CS,571TK,18.776,32.18742857
571CS,571TP,29.755,51.00857143
571CS,571W,24.625,42.21428571
571CS,571WA,28.267,48.45771429
571CS,571WW,33.745,57.84857143
571D,571AA,9.405,16.12285714
571D,571AD,3.929,6.735428571
571D,571AF,6.555,11.23714286
571D,571AG,13.773,23.61085714
571D,571AC,21.153,36.26228571
571D,571AQ,28.282,48.48342857
571D,571AM,8.157,13.98342857
571D,571AB,55.455,95.06571429
571D,571JC,56.677,97.16057143
571D,571KH,66.192,113.472
571D,571TH,89.79,153.9257143
571D,571TL,44.491,76.27028571
571D,571DA,7.118,12.20228571
571D,571K,7.263,12.45085714
571D,571KF,2.941,5.041714286
571D,571KC,8.215,14.08285714
571D,571TD,10.801,18.516
571D,571TN,11.951,20.48742857
571D,571HC,12.992,22.272
571D,571TM,10.999,18.85542857
571D,571B,7.735,13.26
571D,571BM,12.139,20.80971429
571D,571CAE,18.556,31.81028571
571D,571FC,18.942,32.472
571D,571FN,24.561,42.10457143
571D,571LD,16.493,28.27371429
571D,571FT,20.072,34.40914286
571D,571KB,18.687,32.03485714
571D,571CS,9.737,16.692
571D,571DC,11.113,19.05085714
571D,571CC,27.533,47.19942857
571D,571FQ,34.357,58.89771429
